Timestamp,Source,Message Type,Data
1639579800.0534,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579800.0672424,USER INTERFACE,INFO,CHOOSING BREAD
1639579804.045522,user,INFO,PUT BREAD IN
1639579804.0538177,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579804.0603127,USER INTERFACE,INFO,CHOOSING BREAD
1639579812.0439382,user,INFO,PUT BREAD IN
1639579812.04927,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579812.0642402,USER INTERFACE,INFO,CHOOSING BREAD
1639579820.0425086,user,INFO,PUT BREAD IN
1639579820.0463035,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579820.0593166,USER INTERFACE,INFO,CHOOSING BREAD
1639579822.0458014,user,INFO,PUT BREAD IN
1639579822.051288,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579822.0597067,USER INTERFACE,INFO,CHOOSING BREAD
1639579824.043797,user,INFO,PUT BREAD IN
1639579824.0525753,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579824.0660782,USER INTERFACE,INFO,CHOOSING BREAD
1639579830.0450091,user,INFO,PUT BREAD IN
1639579830.0506918,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579830.0647004,USER INTERFACE,INFO,CHOOSING BREAD
1639579834.04413,user,INFO,PUT BREAD IN
1639579834.0549872,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579834.0675344,USER INTERFACE,INFO,CHOOSING BREAD
1639579836.0440102,user,INFO,PUT BREAD IN
1639579836.0471554,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579836.0588877,USER INTERFACE,INFO,CHOOSING BREAD
1639579846.0444672,user,INFO,PUT BREAD IN
1639579846.0492556,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579846.061513,USER INTERFACE,INFO,CHOOSING BREAD
1639579850.0454254,user,INFO,PUT BREAD IN
1639579850.0491729,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579850.0623062,USER INTERFACE,INFO,CHOOSING BREAD
1639579852.0487316,user,INFO,PUT BREAD IN
1639579852.0540113,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579852.0654905,USER INTERFACE,INFO,CHOOSING BREAD
1639579856.04749,user,INFO,PUT BREAD IN
1639579856.050176,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579856.0641508,USER INTERFACE,INFO,CHOOSING BREAD
1639579866.0450954,user,INFO,PUT BREAD IN
1639579866.047935,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579866.063019,USER INTERFACE,INFO,CHOOSING BREAD
1639579868.0450108,user,INFO,PUT BREAD IN
1639579868.0481875,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579868.0609689,USER INTERFACE,INFO,CHOOSING BREAD
1639579876.0452428,user,INFO,PUT BREAD IN
1639579876.0487063,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579876.0614908,USER INTERFACE,INFO,CHOOSING BREAD
1639579894.0421557,user,INFO,PUT BREAD IN
1639579894.04504,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579894.060017,USER INTERFACE,INFO,CHOOSING BREAD
1639579898.0413427,user,INFO,PUT BREAD IN
1639579898.0424826,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579898.0550432,USER INTERFACE,INFO,CHOOSING BREAD
1639579902.0384617,user,INFO,PUT BREAD IN
1639579902.0401187,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579902.0433438,USER INTERFACE,INFO,CHOOSING BREAD
1639579918.040082,user,INFO,PUT BREAD IN
1639579918.0431056,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579918.0551617,USER INTERFACE,INFO,CHOOSING BREAD
1639579928.041595,user,INFO,PUT BREAD IN
1639579928.042482,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579928.0456023,USER INTERFACE,INFO,CHOOSING BREAD
1639579934.0443182,user,INFO,PUT BREAD IN
1639579934.047373,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579934.0565424,USER INTERFACE,INFO,CHOOSING BREAD
1639579938.043714,user,INFO,PUT BREAD IN
1639579938.0465288,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579938.0558367,USER INTERFACE,INFO,CHOOSING BREAD
1639579946.04241,user,INFO,PUT BREAD IN
1639579946.045374,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579946.0728228,USER INTERFACE,INFO,CHOOSING BREAD
1639579954.0444682,user,INFO,PUT BREAD IN
1639579954.0481355,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579954.068881,USER INTERFACE,INFO,CHOOSING BREAD
1639579956.0456264,user,INFO,PUT BREAD IN
1639579956.050983,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579956.0593174,USER INTERFACE,INFO,CHOOSING BREAD
1639579958.045634,user,INFO,PUT BREAD IN
1639579958.0488358,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579958.0619328,USER INTERFACE,INFO,CHOOSING BREAD
1639579960.0478039,user,INFO,PUT BREAD IN
1639579960.0522704,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579960.064345,USER INTERFACE,INFO,CHOOSING BREAD
1639579974.0431862,user,INFO,PUT BREAD IN
1639579974.0976706,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579974.1021342,USER INTERFACE,INFO,CHOOSING BREAD
1639579978.0419843,user,INFO,PUT BREAD IN
1639579978.0476067,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579978.059336,USER INTERFACE,INFO,CHOOSING BREAD
1639579982.0426383,user,INFO,PUT BREAD IN
1639579982.0463662,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579982.0587385,USER INTERFACE,INFO,CHOOSING BREAD
1639579984.0456824,user,INFO,PUT BREAD IN
1639579984.0518575,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579984.05838,USER INTERFACE,INFO,CHOOSING BREAD
1639579986.0429876,user,INFO,PUT BREAD IN
1639579986.047476,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579986.0716913,USER INTERFACE,INFO,CHOOSING BREAD
1639579996.045559,user,INFO,PUT BREAD IN
1639579996.0525167,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639579996.065878,USER INTERFACE,INFO,CHOOSING BREAD
1639580004.0434923,user,INFO,PUT BREAD IN
1639580004.048134,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580004.0789924,USER INTERFACE,INFO,CHOOSING BREAD
1639580008.0437374,user,INFO,PUT BREAD IN
1639580008.049771,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580008.0604389,USER INTERFACE,INFO,CHOOSING BREAD
1639580010.0397327,user,INFO,PUT BREAD IN
1639580010.0407732,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580010.045815,USER INTERFACE,INFO,CHOOSING BREAD
1639580014.0451934,user,INFO,PUT BREAD IN
1639580014.0493968,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580014.056535,USER INTERFACE,INFO,CHOOSING BREAD
1639580018.0444775,user,INFO,PUT BREAD IN
1639580018.0485525,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580018.0581272,USER INTERFACE,INFO,CHOOSING BREAD
1639580032.042166,user,INFO,PUT BREAD IN
1639580032.0447423,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580032.0556083,USER INTERFACE,INFO,CHOOSING BREAD
1639580034.0452464,user,INFO,PUT BREAD IN
1639580034.050406,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580034.0574958,USER INTERFACE,INFO,CHOOSING BREAD
1639580036.0407448,user,INFO,PUT BREAD IN
1639580036.0439782,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580036.0544198,USER INTERFACE,INFO,CHOOSING BREAD
1639580040.039288,user,INFO,PUT BREAD IN
1639580040.040488,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580040.0454268,USER INTERFACE,INFO,CHOOSING BREAD
1639580048.0435374,user,INFO,PUT BREAD IN
1639580048.046113,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580048.056327,USER INTERFACE,INFO,CHOOSING BREAD
1639580052.0416298,user,INFO,PUT BREAD IN
1639580052.0438082,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580052.0528023,USER INTERFACE,INFO,CHOOSING BREAD
1639580056.042377,user,INFO,PUT BREAD IN
1639580056.0450287,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580056.0571225,USER INTERFACE,INFO,CHOOSING BREAD
1639580058.0420613,user,INFO,PUT BREAD IN
1639580058.0452933,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580058.0546844,USER INTERFACE,INFO,CHOOSING BREAD
1639580062.040642,user,INFO,PUT BREAD IN
1639580062.0435395,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580062.054702,USER INTERFACE,INFO,CHOOSING BREAD
1639580076.0371513,user,INFO,PUT BREAD IN
1639580076.0379643,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580076.0409389,USER INTERFACE,INFO,CHOOSING BREAD
1639580078.038989,user,INFO,PUT BREAD IN
1639580078.0402086,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580078.0424514,USER INTERFACE,INFO,CHOOSING BREAD
1639580084.0403404,user,INFO,PUT BREAD IN
1639580084.0419853,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580084.0467286,USER INTERFACE,INFO,CHOOSING BREAD
1639580086.0400941,user,INFO,PUT BREAD IN
1639580086.0412424,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580086.0458934,USER INTERFACE,INFO,CHOOSING BREAD
1639580092.040968,user,INFO,PUT BREAD IN
1639580092.0425484,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580092.0448742,USER INTERFACE,INFO,CHOOSING BREAD
1639580094.0384808,user,INFO,PUT BREAD IN
1639580094.039447,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580094.0447006,USER INTERFACE,INFO,CHOOSING BREAD
1639580098.0394247,user,INFO,PUT BREAD IN
1639580098.0403936,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580098.0447397,USER INTERFACE,INFO,CHOOSING BREAD
1639580102.038118,user,INFO,PUT BREAD IN
1639580102.038892,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580102.042356,USER INTERFACE,INFO,CHOOSING BREAD
1639580106.041182,user,INFO,PUT BREAD IN
1639580106.0443046,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580106.0492265,USER INTERFACE,INFO,CHOOSING BREAD
1639580114.0419042,user,INFO,PUT BREAD IN
1639580114.0432618,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580114.047667,USER INTERFACE,INFO,CHOOSING BREAD
1639580116.04203,user,INFO,PUT BREAD IN
1639580116.0447288,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580116.0468905,USER INTERFACE,INFO,CHOOSING BREAD
1639580120.041293,user,INFO,PUT BREAD IN
1639580120.04242,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580120.0453596,USER INTERFACE,INFO,CHOOSING BREAD
1639580124.0447192,user,INFO,PUT BREAD IN
1639580124.0481312,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580124.0516393,USER INTERFACE,INFO,CHOOSING BREAD
1639580130.0393488,user,INFO,PUT BREAD IN
1639580130.040861,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580130.0424702,USER INTERFACE,INFO,CHOOSING BREAD
1639580138.0372722,user,INFO,PUT BREAD IN
1639580138.0384138,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580138.0435507,USER INTERFACE,INFO,CHOOSING BREAD
1639580142.0405524,user,INFO,PUT BREAD IN
1639580142.0430765,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580142.0482469,USER INTERFACE,INFO,CHOOSING BREAD
1639580144.0395167,user,INFO,PUT BREAD IN
1639580144.0412247,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580144.0463214,USER INTERFACE,INFO,CHOOSING BREAD
1639580148.0404847,user,INFO,PUT BREAD IN
1639580148.0420916,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580148.04671,USER INTERFACE,INFO,CHOOSING BREAD
1639580154.042646,user,INFO,PUT BREAD IN
1639580154.0450888,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580154.0479114,USER INTERFACE,INFO,CHOOSING BREAD
1639580158.0407634,user,INFO,PUT BREAD IN
1639580158.0427747,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580158.0461218,USER INTERFACE,INFO,CHOOSING BREAD
1639580166.0419211,user,INFO,PUT BREAD IN
1639580166.0457304,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580166.0562887,USER INTERFACE,INFO,CHOOSING BREAD
1639580170.0398018,user,INFO,PUT BREAD IN
1639580170.0411127,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580170.0451047,USER INTERFACE,INFO,CHOOSING BREAD
1639580172.0392432,user,INFO,PUT BREAD IN
1639580172.0403225,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580172.0419052,USER INTERFACE,INFO,CHOOSING BREAD
1639580176.0389988,user,INFO,PUT BREAD IN
1639580176.0403152,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580176.0453503,USER INTERFACE,INFO,CHOOSING BREAD
1639580182.03878,user,INFO,PUT BREAD IN
1639580182.0399246,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580182.0445545,USER INTERFACE,INFO,CHOOSING BREAD
1639580200.0408843,user,INFO,PUT BREAD IN
1639580200.043081,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580200.047804,USER INTERFACE,INFO,CHOOSING BREAD
1639580204.041949,user,INFO,PUT BREAD IN
1639580204.0437136,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580204.0471046,USER INTERFACE,INFO,CHOOSING BREAD
1639580206.037548,user,INFO,PUT BREAD IN
1639580206.03879,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580206.0438912,USER INTERFACE,INFO,CHOOSING BREAD
1639580212.0392227,user,INFO,PUT BREAD IN
1639580212.04032,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580212.0462828,USER INTERFACE,INFO,CHOOSING BREAD
1639580216.0381064,user,INFO,PUT BREAD IN
1639580216.0397222,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580216.0448585,USER INTERFACE,INFO,CHOOSING BREAD
1639580230.0388658,user,INFO,PUT BREAD IN
1639580230.0402932,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580230.0449705,USER INTERFACE,INFO,CHOOSING BREAD
1639580232.0392122,user,INFO,PUT BREAD IN
1639580232.0401325,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580232.0431902,USER INTERFACE,INFO,CHOOSING BREAD
1639580234.0412378,user,INFO,PUT BREAD IN
1639580234.0424047,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580234.0458279,USER INTERFACE,INFO,CHOOSING BREAD
1639580238.0401368,user,INFO,PUT BREAD IN
1639580238.0414898,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580238.0469115,USER INTERFACE,INFO,CHOOSING BREAD
1639580242.0396173,user,INFO,PUT BREAD IN
1639580242.0411308,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580242.0459442,USER INTERFACE,INFO,CHOOSING BREAD
1639580246.0429215,user,INFO,PUT BREAD IN
1639580246.0468488,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580246.054807,USER INTERFACE,INFO,CHOOSING BREAD
1639580248.0400455,user,INFO,PUT BREAD IN
1639580248.0410385,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580248.0448928,USER INTERFACE,INFO,CHOOSING BREAD
1639580250.037198,user,INFO,PUT BREAD IN
1639580250.0380862,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580250.0411289,USER INTERFACE,INFO,CHOOSING BREAD
1639580252.0410597,user,INFO,PUT BREAD IN
1639580252.0420377,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580252.0449839,USER INTERFACE,INFO,CHOOSING BREAD
1639580254.03992,user,INFO,PUT BREAD IN
1639580254.041585,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580254.0468955,USER INTERFACE,INFO,CHOOSING BREAD
1639580256.0399494,user,INFO,PUT BREAD IN
1639580256.0418816,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580256.0527914,USER INTERFACE,INFO,CHOOSING BREAD
1639580260.042147,user,INFO,PUT BREAD IN
1639580260.0450425,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580260.0482852,USER INTERFACE,INFO,CHOOSING BREAD
1639580262.0407465,user,INFO,PUT BREAD IN
1639580262.042278,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580262.047452,USER INTERFACE,INFO,CHOOSING BREAD
1639580264.0409362,user,INFO,PUT BREAD IN
1639580264.0429688,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580264.0497453,USER INTERFACE,INFO,CHOOSING BREAD
1639580270.0398622,user,INFO,PUT BREAD IN
1639580270.041026,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580270.0462227,USER INTERFACE,INFO,CHOOSING BREAD
1639580292.0402336,user,INFO,PUT BREAD IN
1639580292.041646,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580292.0492828,USER INTERFACE,INFO,CHOOSING BREAD
1639580300.0411348,user,INFO,PUT BREAD IN
1639580300.0427282,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580300.0471027,USER INTERFACE,INFO,CHOOSING BREAD
1639580302.0427537,user,INFO,PUT BREAD IN
1639580302.0442894,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580302.049115,USER INTERFACE,INFO,CHOOSING BREAD
1639580306.0398638,user,INFO,PUT BREAD IN
1639580306.04145,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580306.0457819,USER INTERFACE,INFO,CHOOSING BREAD
1639580310.038285,user,INFO,PUT BREAD IN
1639580310.0402534,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580310.044021,USER INTERFACE,INFO,CHOOSING BREAD
1639580312.0385907,user,INFO,PUT BREAD IN
1639580312.039349,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580312.041982,USER INTERFACE,INFO,CHOOSING BREAD
1639580314.040207,user,INFO,PUT BREAD IN
1639580314.046712,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580314.0492432,USER INTERFACE,INFO,CHOOSING BREAD
1639580318.0406845,user,INFO,PUT BREAD IN
1639580318.0417168,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580318.0522044,USER INTERFACE,INFO,CHOOSING BREAD
1639580330.039485,user,INFO,PUT BREAD IN
1639580330.0408146,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580330.0459309,USER INTERFACE,INFO,CHOOSING BREAD
1639580342.0400503,user,INFO,PUT BREAD IN
1639580342.0415618,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580342.0460136,USER INTERFACE,INFO,CHOOSING BREAD
1639580346.0387082,user,INFO,PUT BREAD IN
1639580346.039574,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580346.0428715,USER INTERFACE,INFO,CHOOSING BREAD
1639580350.0384896,user,INFO,PUT BREAD IN
1639580350.039331,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580350.0417783,USER INTERFACE,INFO,CHOOSING BREAD
1639580352.039814,user,INFO,PUT BREAD IN
1639580352.0413082,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580352.046109,USER INTERFACE,INFO,CHOOSING BREAD
1639580358.0406659,user,INFO,PUT BREAD IN
1639580358.0420542,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580358.047249,USER INTERFACE,INFO,CHOOSING BREAD
1639580360.040329,user,INFO,PUT BREAD IN
1639580360.0429535,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580360.047995,USER INTERFACE,INFO,CHOOSING BREAD
1639580368.0394018,user,INFO,PUT BREAD IN
1639580368.0407598,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580368.0450742,USER INTERFACE,INFO,CHOOSING BREAD
1639580378.0382977,user,INFO,PUT BREAD IN
1639580378.0395029,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580378.044731,USER INTERFACE,INFO,CHOOSING BREAD
1639580388.0432706,user,INFO,PUT BREAD IN
1639580388.0467434,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580388.058401,USER INTERFACE,INFO,CHOOSING BREAD
1639580417.6270037,Controller,INFO,ALL IS WELL
1639580419.6261485,Controller,INFO,Beginning execution
1639580420.9741209,user,INFO,PUT BREAD IN
1639580420.9755158,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580420.9803996,USER INTERFACE,INFO,CHOOSING BREAD
1639580421.6295016,USER INTERFACE,INFO,STARTING
1639580424.9741507,user,INFO,PUT BREAD IN
1639580424.9772463,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580424.9818811,USER INTERFACE,INFO,CHOOSING BREAD
1639580425.1889195,Bagging Interface,INFO,Successfully bagged White
1639580426.9747589,user,INFO,PUT BREAD IN
1639580426.9778717,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580426.9832454,USER INTERFACE,INFO,CHOOSING BREAD
1639580427.1847117,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1639580427.1866386,Controller,WARNING,STOPPING EXECUTION
1639580427.1881347,USER INTERFACE,INFO,SWITCHING TO ERROR
1639580440.9739702,user,INFO,PUT BREAD IN
1639580440.975265,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580440.980382,USER INTERFACE,INFO,CHOOSING BREAD
1639580448.9755719,user,INFO,PUT BREAD IN
1639580448.9782937,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580448.981025,USER INTERFACE,INFO,CHOOSING BREAD
1639580452.9753497,user,INFO,PUT BREAD IN
1639580452.9772336,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580452.9841409,USER INTERFACE,INFO,CHOOSING BREAD
1639580460.9738495,user,INFO,PUT BREAD IN
1639580460.975033,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580460.9790947,USER INTERFACE,INFO,CHOOSING BREAD
1639580462.9740372,user,INFO,PUT BREAD IN
1639580462.9754894,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580462.9797668,USER INTERFACE,INFO,CHOOSING BREAD
1639580470.9749937,user,INFO,PUT BREAD IN
1639580470.9773169,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580470.9939222,USER INTERFACE,INFO,CHOOSING BREAD
1639580474.9754913,user,INFO,PUT BREAD IN
1639580474.977694,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580474.9806557,USER INTERFACE,INFO,CHOOSING BREAD
1639580476.9728189,user,INFO,PUT BREAD IN
1639580476.9740078,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580476.97643,USER INTERFACE,INFO,CHOOSING BREAD
1639580482.9762833,user,INFO,PUT BREAD IN
1639580482.9792442,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580482.983358,USER INTERFACE,INFO,CHOOSING BREAD
1639580488.9740877,user,INFO,PUT BREAD IN
1639580488.976102,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639580488.978776,USER INTERFACE,INFO,CHOOSING BREAD
1639580490.9743133,user,INFO,PUT BREAD IN
