Timestamp,Source,Message Type,Data
1639688989.34567,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1639688989.347179,Controller,WARNING,STOPPING EXECUTION
1639688989.3483477,USER INTERFACE,INFO,SWITCHING TO ERROR
1639688991.141861,user,INFO,PUT BREAD IN
1639688991.1448371,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639688991.1512027,USER INTERFACE,INFO,CHOOSING BREAD
1639688995.1395073,user,INFO,PUT BREAD IN
1639688995.1408083,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639688995.1459844,USER INTERFACE,INFO,CHOOSING BREAD
1639688997.1398637,user,INFO,PUT BREAD IN
1639688997.1409793,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639688997.1449304,USER INTERFACE,INFO,CHOOSING BREAD
1639689054.5839827,user,INFO,PUT BREAD IN
1639689054.5877533,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689054.593949,USER INTERFACE,INFO,CHOOSING BREAD
1639689058.5811064,user,INFO,PUT BREAD IN
1639689058.5830047,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689058.5865262,USER INTERFACE,INFO,CHOOSING BREAD
1639689059.1109245,Controller,INFO,ALL IS WELL
1639689061.1154754,Controller,INFO,Beginning execution
1639689062.581801,user,INFO,PUT BREAD IN
1639689062.5830228,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689062.5866969,USER INTERFACE,INFO,CHOOSING BREAD
1639689063.1150486,USER INTERFACE,INFO,STARTING
1639689064.5786674,user,INFO,PUT BREAD IN
1639689064.579539,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689064.5830257,USER INTERFACE,INFO,CHOOSING BREAD
1639689064.789369,Bagging Interface,INFO,Successfully bagged White
1639689072.5824,user,INFO,PUT BREAD IN
1639689072.5857944,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689072.5937965,USER INTERFACE,INFO,CHOOSING BREAD
1639689072.7951,Bagging Interface,INFO,Successfully bagged White
1639689076.5791345,user,INFO,PUT BREAD IN
1639689076.580484,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689076.5841432,USER INTERFACE,INFO,CHOOSING BREAD
1639689076.7872832,Bagging Interface,INFO,Successfully bagged White
1639689084.5802968,user,INFO,PUT BREAD IN
1639689084.5817027,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689084.5838475,USER INTERFACE,INFO,CHOOSING BREAD
1639689084.7880695,Bagging Interface,INFO,Successfully bagged White
1639689090.579631,user,INFO,PUT BREAD IN
1639689090.5813599,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689090.5851617,USER INTERFACE,INFO,CHOOSING BREAD
1639689090.7946382,Bagging Interface,INFO,Successfully bagged White
1639689145.2472286,user,INFO,PUT BREAD IN
1639689145.2492719,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689149.2473464,user,INFO,PUT BREAD IN
1639689149.2489069,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689149.2537646,USER INTERFACE,INFO,CHOOSING BREAD
1639689151.8305318,Controller,INFO,ALL IS WELL
1639689153.8324685,Controller,INFO,Beginning execution
1639689155.839586,USER INTERFACE,INFO,STARTING
1639689161.2474556,user,INFO,PUT BREAD IN
1639689161.2487512,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689161.2538414,USER INTERFACE,INFO,CHOOSING BREAD
1639689161.4541306,Slicing Interface,ERROR,HAND DETECTED NEAR BLADES
1639689161.455056,Controller,WARNING,STOPPING EXECUTION
1639689161.4592955,USER INTERFACE,INFO,SWITCHING TO ERROR
1639689379.332695,user,INFO,PUT BREAD IN
1639689381.3310416,user,INFO,PUT BREAD IN
1639689381.332342,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689381.3365734,USER INTERFACE,INFO,CHOOSING BREAD
1639689385.3352048,user,INFO,PUT BREAD IN
1639689385.3375473,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689385.3483615,USER INTERFACE,INFO,CHOOSING BREAD
1639689386.043034,Controller,INFO,ALL IS WELL
1639689387.3312507,user,INFO,PUT BREAD IN
1639689387.3330426,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689387.3354256,USER INTERFACE,INFO,CHOOSING BREAD
1639689388.0444028,Controller,INFO,Beginning execution
1639689417.238434,user,INFO,PUT BREAD IN
1639689417.2395813,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689417.2426522,USER INTERFACE,INFO,CHOOSING BREAD
1639689417.8551083,Controller,INFO,ALL IS WELL
1639689419.8575122,Controller,INFO,Beginning execution
1639689421.860314,USER INTERFACE,INFO,STARTING
1639689425.2387948,user,INFO,PUT BREAD IN
1639689425.2399423,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
1639689425.2429705,USER INTERFACE,INFO,CHOOSING BREAD
1639689425.4461842,Bagging Interface,INFO,Successfully bagged White
