Timestamp,Source,Message Type,Data
2022-01-14 10:54:45.103467,user,INFO,PUT BREAD IN
2022-01-14 10:54:45.107168,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:54:50.818595,user,INFO,PUT BREAD IN
2022-01-14 10:54:50.822269,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:01.570076,Controller,WARNING,TRYING ASYNC CLOSE OF USER
2022-01-14 10:55:14.997033,Ferris Wheel Interface,INFO,New pid err 15.709999999999999 error camera is 15.709999999999999 d_angle is 0
2022-01-14 10:55:16.761990,user,INFO,PUT BREAD IN
2022-01-14 10:55:16.765731,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:19.621158,user,INFO,PUT BREAD IN
2022-01-14 10:55:19.624760,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:22.477829,user,INFO,PUT BREAD IN
2022-01-14 10:55:22.481991,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:24.068696,Bagging Interface,ERROR,COULD NOT START SERVER FOR WHEEL CONTROL
2022-01-14 10:55:27.678973,Ferris Wheel Interface,INFO,wrapped around 1 9.426814692820413
2022-01-14 10:55:27.684080,Ferris Wheel Interface,INFO,flag_+1 0.031415926535897754
2022-01-14 10:55:27.688914,Ferris Wheel Interface,INFO,New pid err 9.395398766284515 error camera is 9.426814692820413 d_angle is 0.031415926535897754
2022-01-14 10:55:36.490371,Ferris Wheel Interface,INFO,wrapped around 1 3.1436293856408266
2022-01-14 10:55:36.495480,Ferris Wheel Interface,INFO,flag_+1 0.031415926535897754
2022-01-14 10:55:36.500609,Ferris Wheel Interface,INFO,New pid err 3.112213459104929 error camera is 3.1436293856408266 d_angle is 0.031415926535897754
2022-01-14 10:55:36.762138,user,INFO,PUT BREAD IN
2022-01-14 10:55:36.765782,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:39.621221,user,INFO,PUT BREAD IN
2022-01-14 10:55:39.624998,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:45.335273,user,INFO,PUT BREAD IN
2022-01-14 10:55:45.338909,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:48.190762,user,INFO,PUT BREAD IN
2022-01-14 10:55:48.194478,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:55:51.047119,user,INFO,PUT BREAD IN
2022-01-14 10:55:51.051189,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:56:13.906563,user,INFO,PUT BREAD IN
2022-01-14 10:56:13.910398,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:56:16.761225,user,INFO,PUT BREAD IN
2022-01-14 10:56:16.765802,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:56:22.761301,Controller,WARNING,TRYING ASYNC CLOSE OF USER
2022-01-14 10:56:36.416529,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:56:36.426185,user,INFO,PUT BREAD IN
2022-01-14 10:56:37.114809,Ferris Wheel Interface,INFO,New pid err 5.234999999999999 error camera is 5.234999999999999 d_angle is 0
2022-01-14 10:56:42.127712,user,INFO,PUT BREAD IN
2022-01-14 10:56:42.131818,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:56:46.609989,Bagging Interface,ERROR,COULD NOT START SERVER FOR WHEEL CONTROL
2022-01-14 10:56:47.841932,user,INFO,PUT BREAD IN
2022-01-14 10:56:47.845823,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:56:55.351372,Ferris Wheel Interface,INFO,New pid err 5.309999999999996 error camera is 5.309999999999996 d_angle is 0.0
2022-01-14 10:56:56.413460,user,INFO,PUT BREAD IN
2022-01-14 10:56:56.417464,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:56:57.053719,Ferris Wheel Interface,INFO,wrapped around 1 5.309999999999996
2022-01-14 10:56:57.060031,Ferris Wheel Interface,INFO,flag_+1 0.031415926535897754
2022-01-14 10:56:59.271359,user,INFO,PUT BREAD IN
2022-01-14 10:56:59.275475,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:57:02.127744,user,INFO,PUT BREAD IN
2022-01-14 10:57:02.131454,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:57:04.984867,user,INFO,PUT BREAD IN
2022-01-14 10:57:04.988991,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:57:07.842170,user,INFO,PUT BREAD IN
2022-01-14 10:57:07.846164,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:57:10.698999,user,INFO,PUT BREAD IN
2022-01-14 10:57:10.702717,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:57:22.127708,user,INFO,PUT BREAD IN
2022-01-14 10:57:22.131493,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:57:47.843350,user,INFO,PUT BREAD IN
2022-01-14 10:57:47.846962,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:04.983402,user,INFO,PUT BREAD IN
2022-01-14 10:58:04.987041,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:07.841874,user,INFO,PUT BREAD IN
2022-01-14 10:58:07.845842,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:19.275408,user,INFO,PUT BREAD IN
2022-01-14 10:58:19.279152,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:24.983042,user,INFO,PUT BREAD IN
2022-01-14 10:58:24.986698,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:27.842086,user,INFO,PUT BREAD IN
2022-01-14 10:58:27.846026,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:30.698917,user,INFO,PUT BREAD IN
2022-01-14 10:58:30.702502,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:33.554971,user,INFO,PUT BREAD IN
2022-01-14 10:58:33.558525,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:36.410737,user,INFO,PUT BREAD IN
2022-01-14 10:58:36.414394,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:50.699044,user,INFO,PUT BREAD IN
2022-01-14 10:58:50.709178,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:53.555133,user,INFO,PUT BREAD IN
2022-01-14 10:58:53.558734,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:58:59.270707,user,INFO,PUT BREAD IN
2022-01-14 10:58:59.274347,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:59:19.273275,user,INFO,PUT BREAD IN
2022-01-14 10:59:19.277252,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:59:24.982812,user,INFO,PUT BREAD IN
2022-01-14 10:59:24.986571,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:59:36.411410,user,INFO,PUT BREAD IN
2022-01-14 10:59:36.415035,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:59:39.270652,user,INFO,PUT BREAD IN
2022-01-14 10:59:39.274752,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:59:50.699310,user,INFO,PUT BREAD IN
2022-01-14 10:59:50.702774,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:59:56.412529,user,INFO,PUT BREAD IN
2022-01-14 10:59:56.416095,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 10:59:59.517833,Controller,WARNING,TRYING ASYNC CLOSE OF USER
2022-01-14 11:17:57.762437,user,INFO,PUT BREAD IN
2022-01-14 11:18:00.615073,user,INFO,PUT BREAD IN
2022-01-14 11:18:00.620519,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:18:07.895383,Bagging Interface,ERROR,COULD NOT START SERVER FOR WHEEL CONTROL
2022-01-14 11:18:09.184654,user,INFO,PUT BREAD IN
2022-01-14 11:18:09.188675,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:18:14.898773,user,INFO,PUT BREAD IN
2022-01-14 11:18:14.902581,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:18:17.756266,user,INFO,PUT BREAD IN
2022-01-14 11:18:17.759929,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:18:36.828513,Ferris Wheel Interface,INFO,New pid err 15.709999999999999 error camera is 15.709999999999999 d_angle is 0
2022-01-14 11:18:37.755819,user,INFO,PUT BREAD IN
2022-01-14 11:18:37.759439,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:18:40.613422,user,INFO,PUT BREAD IN
2022-01-14 11:18:40.617455,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:18:46.463595,Ferris Wheel Interface,INFO,wrapped around 1 9.426814692820413
2022-01-14 11:18:46.479858,Ferris Wheel Interface,INFO,flag_+1 0.031415926535897754
2022-01-14 11:18:46.485291,Ferris Wheel Interface,INFO,New pid err 9.395398766284515 error camera is 9.426814692820413 d_angle is 0.031415926535897754
2022-01-14 11:18:52.042565,user,INFO,PUT BREAD IN
2022-01-14 11:18:52.047147,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:18:52.923608,Ferris Wheel Interface,INFO,wrapped around 1 3.1436293856408266
2022-01-14 11:18:52.929852,Ferris Wheel Interface,INFO,flag_+1 0.031415926535897754
2022-01-14 11:18:52.934602,Ferris Wheel Interface,INFO,New pid err 3.112213459104929 error camera is 3.1436293856408266 d_angle is 0.031415926535897754
2022-01-14 11:19:00.613509,user,INFO,PUT BREAD IN
2022-01-14 11:19:00.617413,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:03.470723,user,INFO,PUT BREAD IN
2022-01-14 11:19:03.474302,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:12.040781,user,INFO,PUT BREAD IN
2022-01-14 11:19:12.045273,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:14.898126,user,INFO,PUT BREAD IN
2022-01-14 11:19:14.902258,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:17.756098,user,INFO,PUT BREAD IN
2022-01-14 11:19:17.760218,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:20.613113,user,INFO,PUT BREAD IN
2022-01-14 11:19:20.617227,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:34.899017,user,INFO,PUT BREAD IN
2022-01-14 11:19:34.902582,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:37.756750,user,INFO,PUT BREAD IN
2022-01-14 11:19:37.761130,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:43.470835,user,INFO,PUT BREAD IN
2022-01-14 11:19:43.474433,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:49.182424,user,INFO,PUT BREAD IN
2022-01-14 11:19:49.186406,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:54.898347,user,INFO,PUT BREAD IN
2022-01-14 11:19:54.901970,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:19:57.753820,user,INFO,PUT BREAD IN
2022-01-14 11:19:57.757401,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:20:09.184678,user,INFO,PUT BREAD IN
2022-01-14 11:20:09.188468,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:20:12.042044,user,INFO,PUT BREAD IN
2022-01-14 11:20:12.045819,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:20:17.755569,user,INFO,PUT BREAD IN
2022-01-14 11:20:17.759600,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:20:29.184238,user,INFO,PUT BREAD IN
2022-01-14 11:20:29.187849,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:20:34.898656,user,INFO,PUT BREAD IN
2022-01-14 11:20:34.902276,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:20:35.653338,Controller,WARNING,TRYING ASYNC CLOSE OF USER
2022-01-14 11:33:40.190667,user,INFO,PUT BREAD IN
2022-01-14 11:33:40.196035,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:33:40.202354,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:33:40.207926,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:33:41.947751,Controller,INFO,USER UP
2022-01-14 11:33:43.047616,user,INFO,PUT BREAD IN
2022-01-14 11:33:43.051699,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:33:43.064029,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:33:43.071094,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:33:47.425134,Bagging Interface,ERROR,COULD NOT START SERVER FOR WHEEL CONTROL
2022-01-14 11:33:47.725293,Controller,INFO,BAGGING UP
2022-01-14 11:33:47.731669,Controller,INFO,SLICER UP
2022-01-14 11:33:47.743872,USER INTERFACE,INFO,STARTING
2022-01-14 11:33:47.749517,Controller,INFO,LOAF Q UP
2022-01-14 11:33:54.477240,user,INFO,PUT BREAD IN
2022-01-14 11:33:54.486558,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:33:54.490914,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:33:54.496290,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:00.189382,user,INFO,PUT BREAD IN
2022-01-14 11:34:00.194306,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:00.207062,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:00.213449,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:03.048991,user,INFO,PUT BREAD IN
2022-01-14 11:34:03.052958,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:03.060882,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:03.073683,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:08.759876,user,INFO,PUT BREAD IN
2022-01-14 11:34:08.764698,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:08.769809,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:08.778287,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:11.619564,user,INFO,PUT BREAD IN
2022-01-14 11:34:11.625952,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:11.631008,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:11.636921,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:17.330495,user,INFO,PUT BREAD IN
2022-01-14 11:34:17.343793,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:17.346495,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:17.353080,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:20.196693,user,INFO,PUT BREAD IN
2022-01-14 11:34:20.202080,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:20.212937,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:20.218358,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:23.048188,user,INFO,PUT BREAD IN
2022-01-14 11:34:23.053196,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:23.059326,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:23.067389,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:25.904192,user,INFO,PUT BREAD IN
2022-01-14 11:34:25.909250,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:25.923974,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:25.934199,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:31.619144,user,INFO,PUT BREAD IN
2022-01-14 11:34:31.624261,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:31.641297,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:31.647529,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:34:34.476199,user,INFO,PUT BREAD IN
2022-01-14 11:34:34.487318,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:34:34.495446,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:34:34.501734,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:03.054178,user,INFO,PUT BREAD IN
2022-01-14 11:35:03.063001,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:03.067116,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:03.073179,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:05.908139,user,INFO,PUT BREAD IN
2022-01-14 11:35:05.916343,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:05.927464,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:05.935630,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:31.626311,user,INFO,PUT BREAD IN
2022-01-14 11:35:31.642515,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:31.648783,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:31.655323,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:40.192487,user,INFO,PUT BREAD IN
2022-01-14 11:35:40.196912,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:40.202816,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:40.211471,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:43.066668,user,INFO,PUT BREAD IN
2022-01-14 11:35:43.071759,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:43.082739,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:43.091095,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:48.759071,user,INFO,PUT BREAD IN
2022-01-14 11:35:48.764589,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:48.781071,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:48.786688,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:51.640143,user,INFO,PUT BREAD IN
2022-01-14 11:35:51.663492,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:51.681902,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:51.700057,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:54.475784,user,INFO,PUT BREAD IN
2022-01-14 11:35:54.481343,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:35:54.487423,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:35:54.499314,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:35:59.142089,USER INTERFACE,INFO,User going down
2022-01-14 11:36:32.574553,Controller,INFO,USER UP
2022-01-14 11:36:38.073912,Bagging Interface,ERROR,COULD NOT START SERVER FOR WHEEL CONTROL
2022-01-14 11:36:38.364136,Controller,INFO,BAGGING UP
2022-01-14 11:36:38.371823,Controller,INFO,SLICER UP
2022-01-14 11:36:38.382490,Controller,INFO,LOAF Q UP
2022-01-14 11:36:38.387833,USER INTERFACE,INFO,STARTING
2022-01-14 11:36:39.268913,user,INFO,PUT BREAD IN
2022-01-14 11:36:39.273031,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:36:39.283773,USER INTERFACE,INFO,CHOOSING BREAD
2022-01-14 11:36:39.289830,USER INTERFACE,ERROR,TIMEOUT!! start ss
2022-01-14 11:36:59.271820,user,INFO,PUT BREAD IN
2022-01-14 11:36:59.279243,Controller,INFO,"USER PUT BREAD IN, ADDING TO QUEUE"
2022-01-14 11:36:59.282957,USER INTERFACE,INFO,CHOOSING BREAD
